val,AGENCY,TIME,COMMENTS,YEAR,ACTIVE,UNIT_ID,FIRE_NAME,FIRE_NUM,DATE,FIRE,INCIWEB_ID,LOAD_DATE,AREA,PERIMETER,lon,lat
22045.23000000,BLM,1737,,2012,N,UT-SLD,Faust,G4Y3,2012/08/11,,3106,2012/08/12,0.009437,0.465365,-112.599361,40.181237
36306.78000000,USFS,0248,FIMT,2012,N,CA-PNF,Chips,G32E,2012/08/14,,3052,2012/08/14,0.015516,1.531974,-121.259712,40.069508
278.60000000,USFS,1630,WFDSS; GPS air,2012,N,AZ-CNF,Estes,GQM3,2012/04/02,,,2012/04/03,0.000107,0.065854,-109.055338,31.466568
195.98000000,USFS,1630,WFDSS; GPS air,2012,N,AZ-CNF,Estes,GQM3,2012/04/03,,,2012/04/04,0.000075,0.056426,-109.055416,31.466021
91.02000000,BLM,1100,GPS ground,2012,N,AR-OUF,Rainey Creek,G0A2,2012/07/01,,,2012/07/02,0.000036,0.034479,-93.671915,34.704974
8017.00000000,NPS,1800,WFDSS; GPS air,2012,N,FL-BCP,Deep Lake,GNU3,2012/03/12,,2781,2012/04/04,0.002926,0.302322,-81.285641,26.024888
2339.01000000,USFS,0000,WFDSS; GPS air,2012,N,FL-FNF,County Line,GQ98,2012/04/08,,2813,2012/04/09,0.000890,0.134740,-82.465547,30.529842
0.22000000,USFS,0000,GPS ground; no entry in FireCode,2012,N,AZ-CNF,Secret,000469,2012/06/29,,,2012/07/02,0.000000,0.001409,-110.471866,32.106346
7401.73000000,State Agency,2128,,2012,N,CA-MVU,Vallecito Lightning Complex,G51T,2012/08/15,Stewart,,2012/08/16,0.002894,0.365781,-116.486056,33.135165
3.03000000,State Agency,0200,,2012,N,CA-MVU,Vallecito Lightning Complex,G51T,2012/08/15,Wynola,,2012/08/15,0.000001,0.004333,-116.599924,33.094949
24839.82000000,State Agency,2245,,2012,N,MN-MNS,Wannaska Complex,G85U,2012/10/09,North Minnie,,2012/10/10,0.012214,1.067079,-95.128784,48.411756
58.18000000,USFS,1230,WFDSS; GPS ground,2012,N,MI-OTF,Old US 2,GRW8,2012/04/08,,,2012/04/09,0.000027,0.048208,-89.076690,46.297758
1645.93000000,State Agency,2000,GPS,2012,N,MN-MNS,Jeep,GRX6,2012/04/08,,,2012/04/09,0.000782,0.157446,-94.884646,46.582472
3.86000000,NPS,2100,WFDSS; GPS ground,2012,N,VA-SHP,Fence,GRS6,2012/04/07,,,2012/04/09,0.000002,0.005709,-78.464566,38.446747
179.06000000,Local Agency,1200,WFDSS; GPS ground,2012,N,CO-RBX,Horse,GQ74,2012/04/05,,,2012/04/10,0.000077,0.099246,-107.430875,40.206714
1819.38000000,FWS,0900,WFDSS; IR heat perimeter; 'Round 2' in FireCode,2012,N,FL-FPR,Round Two,GQ8N,2012/04/05,,,2012/04/10,0.000665,0.096070,-81.462202,26.169420
4447.23000000,State Agency,0700,,2012,N,MN-MNS,Wannaska Complex,G85U,2012/10/08,County 27,,2012/10/12,0.002190,0.339033,-96.538345,48.552504
1605.41000000,State Agency,1912,FIMT,2012,N,MN-MNS,Jeep,GRX6,2012/04/09,,,2012/04/10,0.000763,0.174418,-94.883885,46.582990
975.90000000,USFS,1100,WFDSS; GPS air,2012,N,CO-PSF,Springer,GX57,2012/06/18,,2916,2012/06/18,0.000410,0.091331,-105.423525,38.941009
113.86000000,State Agency,0000,,2012,N,MN-MNS,Wannaska Complex,G85U,2012/10/09,East Park North,,2012/10/12,0.000056,0.047863,-96.307521,48.507755
1955.97000000,USFS,0800,WFDSS; GPS ground; member of Easter Complex GR0U,2012,N,VA-VAF,Alleghany Tunnel,GRS7,2012/04/09,,,2012/04/10,0.000809,0.175551,-80.189366,37.766401
622.01000000,USFS,0900,WFDSS; GPS air; member of Easter Complex GR0U,2012,N,VA-VAF,Shipwreck,GRW9,2012/04/09,,2812,2012/04/10,0.000260,0.083880,-78.660536,38.509770
14095.32000000,USFS,0700,,2012,N,FL-FNF,County Line,GQ98,2012/04/10,,2813,2012/04/10,0.005363,0.458751,-82.487019,30.531822
1409.04000000,USFS,0000,,2012,N,FL-FNF,County Line,GQ98,2012/04/06,,2813,2012/04/10,0.000536,0.107120,-82.459609,30.528156
2338.26000000,USFS,0000,,2012,N,FL-FNF,County Line,GQ98,2012/04/09,,2813,2012/04/10,0.000890,0.134744,-82.465547,30.529842
8964.46000000,USFS,2249,IR heat perimeter,2012,N,WY-MBF,Squirrel Creek,G0D0,2012/07/03,,2970,2012/07/04,0.003893,0.432674,-106.040622,41.142021
56179.57000000,USFS,2200,FIMT,2012,N,WY-BTF,Fontenelle,GY7D,2012/07/03,,2934,2012/07/04,0.024925,2.411091,-110.516671,42.517117
435.32000000,BLM,0000,,2012,N,AK-GADC,Kuikcherk 1,GW11,2012/06/10,,,2012/06/13,0.000358,0.123337,-156.988731,66.719058
23999.28000000,USFS,1937,FIMT,2012,N,CO-SJF,Little Sand,GVE7,2012/07/02,,2878,2012/07/03,0.009885,1.969779,-107.281879,37.433241
515.28000000,NPS,1500,WFDSS; GPS air,2012,N,FL-BCP,Mother,GUG9,2012/05/22,,,2012/06/13,0.000188,0.067670,-81.044464,25.694019
68203.14000000,Local Agency,1146,FIMT,2012,N,CO-LRX,High Park,GW7N,2012/06/21,,2904,2012/06/21,0.029404,2.499790,-105.336658,40.635625
4570.51000000,USFS,1900,WFDSS; GPS air,2012,N,AZ-CNF,Fox,GX5W,2012/06/20,,2913,2012/06/21,0.001769,0.220385,-110.467206,32.213696
108208.44000000,State Agency,0128,IR heat perimeter,2012,N,UT-SCS,Clay Springs,GZT8,2012/07/05,,2956,2012/07/05,0.045817,1.501917,-112.230574,39.403863
519.40000000,State Agency,0200,,2012,N,CA-MVU,Vallecito Lightning Complex,G51T,2012/08/15,Vallecito,,2012/08/15,0.000203,0.077704,-116.505113,33.016063
12425.40000000,State Agency,2128,,2012,N,CA-MVU,Vallecito Lightning Complex,G51T,2012/08/15,Wilson,,2012/08/16,0.004862,0.426503,-116.463923,33.187245
141697.06000000,BLM,0015,FIMT,2012,N,CA-NOD,Rush,G5Z8,2012/08/16,,3151,2012/08/17,0.060956,2.120336,-120.127174,40.604075
2389.96000000,FWS,0930,WFDSS; GPS air,2012,N,LA-SBR,Backridge 12,G5EL,2012/08/10,,,2012/08/13,0.000903,0.140629,-93.470620,29.893167
43435.60000000,USFS,2100,FIMT,2012,N,ID-SCF,Halstead,G34R,2012/08/11,,3062,2012/08/13,0.019874,1.952717,-115.028426,44.441760
2.62000000,NPS,1800,WFDSS; GPS ground,2012,N,FL-BCP,Pine Oaks,GTL9,2012/04/28,,,2012/06/13,0.000001,0.005099,-81.308749,25.925806
37540.28000000,USFS,0330,WFDSS; IR heat perimeter,2012,N,NM-LNF,Little Bear,GW6A,2012/06/13,,2903,2012/06/13,0.014731,1.172816,-105.735131,33.442211
42126.17000000,USFS,0059,IR heat perimeter,2012,N,UT-MLF,Seeley,GZN4,2012/07/05,,2953,2012/07/05,0.017880,1.559056,-111.125844,39.555367
8259.00000000,USFS,0216,IR heat perimeter,2012,N,UT-DIF,Shingle,G0D2,2012/07/05,,2979,2012/07/05,0.003405,0.348804,-112.587422,37.458880
9524.23000000,USFS,2253,FIMT,2012,N,SD-BKF,White Draw,GZ7S,2012/07/03,,2969,2012/07/04,0.004285,0.572818,-103.794263,43.406242
11701.37000000,USFS,0001,,2012,N,FL-FNF,County Line,GQ98,2012/04/08,,2813,2012/04/10,0.004452,0.370523,-82.495506,30.530486
12748.99000000,USFS,0000,,2012,N,FL-FNF,County Line,GQ98,2012/04/09,,2813,2012/04/10,0.004851,0.415602,-82.491401,30.529797
12748.99000000,USFS,0000,,2012,N,FL-FNF,County Line,GQ98,2012/04/10,,2813,2012/04/10,0.004851,0.415602,-82.491401,30.529797
24.46000000,USFS,2000,WFDSS; GPS ground,2012,N,CO-SJF,East Fork,GR1R,2012/04/09,,,2012/04/11,0.000010,0.016274,-106.888204,37.378138
62.58000000,Local Agency,0000,WFDSS; GPS ground,2012,N,CO-MFX,Too Long,GR1T,2012/04/11,,,2012/04/12,0.000027,0.024732,-107.342805,40.927625
30237.58000000,USFS,2300,,2012,N,FL-FNF,County Line,GQ98,2012/04/11,,2813,2012/04/12,0.011504,0.748400,-82.443681,30.520199
45.39000000,BLM,0000,No name in FireCode,2012,N,AK-GADC,Pitkik Lake,GW3U,2012/06/09,,,2012/06/11,0.000038,0.033595,-157.549250,67.029456
16211.72000000,State Agency,2255,IR heat perimeter,2012,N,AZ-A1S,Gladiator,GUG1,2012/05/28,,2864,2012/05/29,0.006424,0.608319,-112.336642,34.260660
1713.00000000,USFS,0259,IR heat perimeter,2012,N,CA-SQF,George,GWB1,2012/06/10,,2885,2012/06/10,0.000695,0.267603,-118.459991,36.163654
49763.26000000,Local Agency,2200,IR heat perimeter,2012,N,CO-LRX,High Park,GW7N,2012/06/13,,2904,2012/06/14,0.021454,2.601004,-105.309953,40.634501
9464.70000000,USFS,2309,IR heat perimeter,2012,N,CO-SJF,Little Sand,GVE7,2012/06/13,,2878,2012/06/14,0.003898,1.277881,-107.261116,37.420997
2858.37000000,USFS,0706,FIMT,2012,N,AZ-TNF,257,GW9Y,2012/06/14,,2908,2012/06/14,0.001120,0.214360,-111.065924,33.249444
244.45000000,Local Agency,0000,GPS driven,2012,N,ID-JMX,2800 North,G6KX,2012/08/19,,,2012/08/21,0.000109,0.098493,-113.962843,42.723279
1605.41000000,State Agency,1854,FIMT,2012,N,MN-MNS,Jeep,GRX6,2012/04/11,,,2012/04/12,0.000763,0.174418,-94.883885,46.582990
3716.91000000,USFS,1748,,2012,N,VA-VAF,Easter Complex,GR0U,2012/04/14,Shipwreck,2826,2012/04/16,0.001553,0.333406,-78.659945,38.507049
12107.39000000,USFS,2104,,2012,N,VA-VAF,Easter Complex,GR0U,2012/04/15,Rich Hole,2826,2012/04/16,0.005020,0.558629,-79.644040,37.882245
753.66000000,USFS,2032,,2012,N,VA-VAF,Easter Complex,GR0U,2012/04/15,Wolf Gap,2826,2012/04/16,0.000317,0.096089,-78.675207,38.925252
865.03000000,USFS,1153,,2012,N,VA-VAF,Easter Complex,GR0U,2012/04/14,Wolf Gap,2826,2012/04/16,0.000364,0.111794,-78.672660,38.926924
37907.05000000,USFS,0128,IR heat perimeter,2012,N,NM-LNF,Little Bear,GW6A,2012/06/14,,2903,2012/06/14,0.014885,1.171323,-105.735489,33.442268
15372.13000000,USFS,2200,GPS,2012,N,MT-BDF,Bear Trap 2,GY94,2012/06/29,,2943,2012/07/03,0.007176,0.463478,-111.576379,45.616159
48397.33000000,USFS,0003,IR heat perimeter,2012,N,UT-MLF,Seeley,GZN4,2012/07/07,,2953,2012/07/07,0.020543,1.391240,-111.123373,39.559079
33407.25000000,USFS,1044,FIMT,2012,N,UT-MLF,Seeley,GZN4,2012/07/02,,2953,2012/07/03,0.014178,1.310137,-111.120637,39.546354
1736.09000000,BLM,0000,,2012,N,AK-YTDC,Melozi,GW45,2012/06/14,,,2012/06/15,0.001361,0.220437,-154.433629,65.490294
41.77000000,BIA,1700,GPS ground,2012,N,AZ-SCA,Stevens,GZ1Y,2012/06/28,,,2012/07/02,0.000016,0.018360,-109.539835,33.582521
94.33000000,State Agency,1410,FIMT,2012,N,CA-BDU,Oasis,G0AE,2012/07/01,,,2012/07/02,0.000037,0.031854,-117.664372,34.433832
15023.75000000,USFS,2200,,2012,N,MT-BDF,Bear Trap 2,GY94,2012/06/27,,2943,2012/07/02,0.007014,0.431743,-111.575204,45.616970
21526.25000000,State Agency,0000,,2012,N,MT-SOS,Dahl,GZH8,2012/07/01,,2948,2012/07/02,0.010180,0.779860,-108.545760,46.283671
23411.73000000,USFS,2330,,2012,N,UT-MLF,Seeley,GZN4,2012/06/30,,2953,2012/07/02,0.009934,1.311570,-111.108038,39.533951
93720.07000000,USFS,0805,FIMT,2012,N,ID-SCF,Halstead,G34R,2012/08/21,,3062,2012/08/23,0.042859,2.862260,-114.980704,44.411335
94266.01000000,USFS,2011,FIMT,2012,N,ID-SCF,Halstead,G34R,2012/08/22,,3062,2012/08/23,0.043108,2.839301,-114.980679,44.410893
314131.80000000,BLM,2338,FIMT,2012,N,CA-NOD,Rush,G5Z8,2012/08/21,,3151,2012/08/22,0.135159,3.545394,-120.095853,40.613998
284.09000000,USFS,0445,,2012,N,CA-ANCC,Copco,G6HF,2012/08/10,,3187,2012/08/19,0.000113,0.069437,-118.759888,34.747484
6520.91000000,USFS,1830,,2012,N,VA-VAF,Easter Complex,GR0U,2012/04/14,Rich Hole,2826,2012/04/16,0.002704,0.369053,-79.626895,37.886313
2114.49000000,NPS,0000,GPS,2012,N,VA-SHP,Neighbor Mountain,GZF5,2012/07/06,,2967,2012/07/07,0.000886,0.208052,-78.372596,38.695251
3966.53000000,USFS,1804,,2012,N,VA-VAF,Easter Complex,GR0U,2012/04/14,Barbours Creek,2826,2012/04/16,0.001639,0.238790,-80.078735,37.628606
9286.68000000,USFS,1653,,2012,N,VA-VAF,Easter Complex,GR0U,2012/04/14,Alleghany Tunnel,2826,2012/04/16,0.003846,0.414843,-80.172361,37.778669
108132.84000000,State Agency,0043,IR heat perimeter,2012,N,UT-SCS,Clay Springs,GZT8,2012/07/06,,2956,2012/07/07,0.045786,1.527629,-112.230553,39.404458
59326.00000000,USFS,1602,,2012,N,WY-BTF,Fontenelle,GY7D,2012/07/06,,2934,2012/07/07,0.026322,2.089430,-110.517331,42.519915
2221.87000000,State Agency,2255,GPS air,2012,N,UT-NWS,Quail,G0MZ,2012/07/06,,2983,2012/07/07,0.000955,0.199952,-111.730322,40.471684
8092.06000000,USFS,0220,IR heat perimeter,2012,N,UT-DIF,Shingle,G0D2,2012/07/07,,2979,2012/07/07,0.003336,0.416078,-112.588676,37.458148
60196.65000000,BLM,2158,IR heat perimeter,2012,N,MT-MCD,Southeastern Montana Complex,G0QM,2012/07/06,Taylor Creek,2989,2012/07/07,0.027947,1.285508,-106.020102,45.264586
995.91000000,State Agency,2050,,2012,N,CA-SHU,Dale,G0Y3,2012/07/06,,,2012/07/09,0.000428,0.094420,-122.486087,40.492696
49321.88000000,USFS,2239,IR heat perimeter,2012,N,ID-SCF,Halstead,G34R,2012/08/11,,3062,2012/08/12,0.022567,2.045549,-115.024838,44.440008
83836.44000000,USFS,2032,,2012,N,ID-STF,Minidoka Complex,G5DR,2012/08/11,Cave Canyon,3111,2012/08/12,0.037019,1.218345,-114.113103,42.301485
5450.34000000,USFS,1846,,2012,N,ID-STF,Minidoka Complex,G5DR,2012/08/11,Deer Hollow,3111,2012/08/12,0.002396,0.382020,-113.140876,42.084305
6653.55000000,USFS,2153,IR heat perimeter,2012,N,ID-SCF,Mustang,G4A0,2012/08/11,,3100,2012/08/12,0.003094,0.956150,-114.550550,45.392252
5976.22000000,USFS,2311,IR heat perimeter,2012,N,ID-BOF,Springs,G40D,2012/08/11,,3093,2012/08/12,0.002720,0.397776,-116.083633,44.102155
878.16000000,USFS,2021,,2012,N,VA-VAF,Easter Complex,GR0U,2012/04/13,Porter Mills,2826,2012/04/16,0.000365,0.092731,-79.782964,37.965645
1115.22000000,NPS,1100,GPS helicopter,2012,N,VA-SHP,Neighbor Mountain,GZF5,2012/06/30,,2967,2012/07/06,0.000467,0.096932,-78.367746,38.697802
106.84000000,USFS,2357,Incident order number,2012,N,ID-NPF,Goat,G42D,2012/08/01,,3135,2012/08/02,0.000050,0.026873,-114.880935,45.987763
4778.61000000,USFS,1927,,2012,N,VA-VAF,Easter Complex,GR0U,2012/04/15,Barbours Creek,2826,2012/04/16,0.001975,0.316575,-80.083329,37.624468
11370.94000000,USFS,1652,,2012,N,VA-VAF,Easter Complex,GR0U,2012/04/15,Alleghany Tunnel,2826,2012/04/16,0.004709,0.387412,-80.163886,37.778874
2977.72000000,USFS,0900,WFDSS; GPS air,2012,N,VA-VAF,Easter Complex,GR0U,2012/04/13,Barbours Creek,2826,2012/04/13,0.001230,0.191600,-80.073664,37.631588
53.28000000,USFS,0000,,2012,N,MO-MTF,Low Gap,G0Q0,2012/07/05,,2990,2012/07/06,0.000022,0.018029,-90.965876,37.503068
2903.48000000,USFS,2143,,2012,N,VA-VAF,Easter Complex,GR0U,2012/04/11,Shipwreck,2812,2012/04/12,0.001213,0.214120,-78.659199,38.507448
4095.28000000,Local agency,2139,,2012,N,CO-JEX,Lower North Fork,GP8W,2012/03/28,,2809,2012/03/29,0.001736,0.269628,-105.191810,39.452347
216.75000000,USFS,1900,WFDSS,2012,N,MN-SUF,Highway 1,GU30,2012/05/18,GU30,2869,2012/05/21,0.000105,0.061178,-91.842738,47.890210
8799.96000000,USFS,0700,WFDSS; GPS air,2012,N,VA-VAF,Easter Complex,GR0U,2012/04/13,Alleghany Tunnel,2826,2012/04/13,0.003642,0.398827,-80.173903,37.778066
1060.91000000,BLM,0000,,2012,N,AK-GAD,Feniak,G0UM,2012/07/05,,,2012/07/06,0.000929,0.170786,-158.262129,68.209091
15443.57000000,USFS,1528,,2012,N,VA-VAF,Easter Complex,GR0U,2012/04/17,Rich Hole,2826,2012/04/20,0.006403,0.500574,-79.653536,37.875355
14953.17000000,State Agency,1501,FIMT,2012,N,AZ-A1S,Gladiator,GUG1,2012/05/21,,2864,2012/05/22,0.005926,0.601590,-112.333187,34.261779
14533.04000000,State Agency,1705,FIMT,2012,N,AZ-A1S,Gladiator,GUG1,2012/05/21,,2864,2012/05/22,0.005759,0.625070,-112.332175,34.261992
14953.17000000,State Agency,2111,FIMT,2012,N,AZ-A1S,Gladiator,GUG1,2012/05/21,,2864,2012/05/22,0.005926,0.601590,-112.333187,34.261779
14527.35000000,BLM,2232,FIMT,2012,N,AZ-TNF,Sunflower,GUD3,2012/05/17,,2861,2012/05/22,0.005739,0.557696,-111.487676,33.960148
15619.10000000,BLM,0132,IR heat perimeter,2012,N,AZ-TNF,Sunflower,GUD3,2012/05/19,,2861,2012/05/22,0.006170,0.573241,-111.489090,33.958152
15238.69000000,State Agency,2348,IR heat perimeter,2012,N,AZ-A1S,Gladiator,GUG1,2012/05/21,,2864,2012/05/22,0.006039,0.622560,-112.333943,34.261613
4116.66000000,BLM,0000,WFDSS; GPS ground,2012,N,NV-ELD,Pahroc,2870,2012/05/15,,,2012/05/23,0.001696,0.318113,-114.979099,37.439936
15612.24000000,State Agency,2110,FIMT,2012,N,AZ-A1S,Gladiator,GUG1,2012/05/22,,2864,2012/05/23,0.006187,0.592149,-112.334921,34.261402
15242.76000000,State Agency,0851,FIMT,2012,N,AZ-A1S,Gladiator,GUG1,2012/05/22,,2864,2012/05/23,0.006040,0.621288,-112.333952,34.261607
6021.10000000,USFS,0000,WFDSS; IR heat perimeter,2012,N,NM-GNF,Baldy,GUM6,2012/05/22,,2868,2012/05/23,0.002358,0.478182,-108.588080,33.266786
4.84000000,USFS,0925,,2012,N,VA-VAF,Easter Complex,GR0U,2012/04/18,Massanutten,2826,2012/04/20,0.000002,0.005973,-78.597183,38.673724
16308.00000000,State Agency,0137,IR heat perimeter,2012,N,AZ-A1S,Gladiator,GUG1,2012/05/23,,2864,2012/05/23,0.006462,0.605548,-112.336926,34.260533
10078.96000000,USFS,2348,IR heat perimeter,2012,N,NM-GNF,Whitewater,GU3S,2012/05/22,,2870,2012/05/23,0.003949,0.511813,-108.670308,33.328934
7685.33000000,USFS,0314,IR heat perimeter,2012,N,CO-ARF,Hewlett,GUQ9,2012/05/22,,2863,2012/05/22,0.003317,0.323060,-105.271808,40.720176
16068.20000000,BLM,0752,FIMT,2012,N,AZ-TNF,Sunflower,GUD3,2012/05/22,,2861,2012/05/22,0.006347,0.598082,-111.489481,33.958271
16030.24000000,BLM,2150,IR heat perimeter,2012,N,AZ-TNF,Sunflower,GUD3,2012/05/19,,2861,2012/05/22,0.006332,0.595976,-111.489573,33.957743
290845.28000000,USFS,2347,IR heat perimeter,2012,N,NM-GNF,Whitewater Baldy Complex,GU3S,2012/06/16,,2870,2012/06/17,0.113945,11.826997,-108.597555,33.339161
38605.69000000,USFS,0244,IR heat perimeter,2012,N,NM-LNF,Little Bear,GW6A,2012/06/18,,2903,2012/06/18,0.015159,1.178877,-105.735399,33.443029
3.52000000,USFS,0915,,2012,N,VA-VAF,Easter Complex,GR0U,2012/04/18,Edith Gap,2826,2012/04/20,0.000001,0.005111,-78.510675,38.725980
7318.81000000,USFS,1902,,2012,N,VA-VAF,Easter Complex,GR0U,2012/04/17,Barbours Creek,2826,2012/04/20,0.003024,0.344355,-80.094868,37.613772
34890.85000000,USFS,1435,FIMT,2012,N,FL-FNF,County Line,GQ98,2012/04/19,,2813,2012/04/20,0.013274,0.762638,-82.445074,30.513950
34890.85000000,USFS,1438,FIMT,2012,N,FL-FNF,County Line,GQ98,2012/04/18,,2813,2012/04/20,0.013274,0.762638,-82.445074,30.513950
34890.85000000,USFS,1431,FIMT,2012,N,FL-FNF,County Line,GQ98,2012/04/17,,2813,2012/04/20,0.013274,0.762638,-82.445074,30.513950
34916.91000000,USFS,1428,FIMT,2012,N,FL-FNF,County Line,GQ98,2012/04/16,,2813,2012/04/20,0.013283,0.763195,-82.445121,30.513986
34916.91000000,USFS,1332,FIMT,2012,N,FL-FNF,County Line,GQ98,2012/04/15,,2813,2012/04/20,0.013283,0.763195,-82.445121,30.513986
35474.30000000,USFS,1451,FIMT,2012,N,FL-FNF,County Line,GQ98,2012/04/13,,2813,2012/04/20,0.013495,0.720366,-82.444937,30.514049
34916.91000000,USFS,1314,FIMT,2012,N,FL-FNF,County Line,GQ98,2012/04/13,,2813,2012/04/20,0.013283,0.763195,-82.445121,30.513986
7.35000000,State Agency,1000,WFDSS; GPS ground; no entry in FireCode,2012,N,AL-ALS,Mathis Branch,120503,2012/04/18,,,2012/04/19,0.000003,0.007025,-85.480435,33.876866
6900.26000000,USFS,2035,,2012,N,VA-VAF,Easter Complex,GR0U,2012/04/16,Barbours Creek,2826,2012/04/17,0.002852,0.382443,-80.093752,37.615567
15567.13000000,USFS,1911,,2012,N,VA-VAF,Easter Complex,GR0U,2012/04/16,Rich Hole,2826,2012/04/17,0.006454,0.499647,-79.653228,37.875434
34890.85000000,USFS,1446,FIMT,2012,N,FL-FNF,County Line,GQ98,2012/04/19,,2813,2012/04/20,0.013274,0.762638,-82.445074,30.513950
34890.85000000,USFS,0933,FIMT,2012,N,FL-FNF,County Line,GQ98,2012/04/20,,2813,2012/04/23,0.013274,0.762638,-82.445074,30.513950
2390.31000000,USFS,0000,,2012,N,FL-FNF,County Line,GQ98,2012/04/16,,2813,2012/04/23,0.000909,0.223798,-82.462276,30.482789
24839.82000000,State Agency,2200,,2012,N,MN-MNS,Wannaska Complex,G85U,2012/10/07,North Minnie,,2012/10/12,0.012214,1.067079,-95.128784,48.411756
24701.14000000,State Agency,0000,,2012,N,MN-MNS,Wannaska Complex,G85U,2012/10/09,North Minnie,,2012/10/12,0.012146,1.060832,-95.129215,48.412817
24904.88000000,State Agency,2040,GPS air,2012,N,MN-MNS,Wannaska Complex,G85U,2012/10/11,North Minnie,,2012/10/12,0.012246,1.086332,-95.128942,48.411720
1066.16000000,USFS,1235,FIMT,2012,N,CA-SHF,Flat,G1YE,2012/07/12,,3011,2012/07/15,0.000461,0.106400,-123.337112,40.792408
8553.38000000,USFS,0000,,2012,N,FL-FNF,County Line,GQ98,2012/04/11,,2813,2012/04/23,0.003254,0.436827,-82.400762,30.497849
18245.46000000,USFS,1000,FIMT,2012,N,FL-FNF,County Line,GQ98,2012/04/10,,2813,2012/04/23,0.006943,0.616546,-82.466933,30.536208
4338.48000000,USFS,0002,,2012,N,FL-FNF,County Line,GQ98,2012/04/10,,2813,2012/04/23,0.001651,0.520815,-82.405736,30.536203
34890.85000000,USFS,1818,FIMT,2012,N,FL-FNF,County Line,GQ98,2012/04/22,,2813,2012/04/23,0.013274,0.762638,-82.445074,30.513950
4505.07000000,USFS,0001,,2012,N,FL-FNF,County Line,GQ98,2012/04/09,,2813,2012/04/23,0.001714,0.229999,-82.437717,30.532175
4587.99000000,USFS,0002,,2012,N,FL-FNF,County Line,GQ98,2012/04/08,,2813,2012/04/23,0.001746,0.499323,-82.502132,30.535743
3536.46000000,USFS,0001,,2012,N,FL-FNF,County Line,GQ98,2012/04/07,,2813,2012/04/23,0.001346,0.589368,-82.492084,30.530746
3529.81000000,USFS,0001,,2012,N,FL-FNF,County Line,GQ98,2012/04/06,,2813,2012/04/23,0.001343,0.400184,-82.486803,30.519698
51.99000000,USFS,0000,,2012,N,FL-FNF,County Line,GQ98,2012/04/05,,2813,2012/04/23,0.000020,0.017053,-82.462009,30.540773
25517.98000000,USFS,0759,FIMT,2012,N,CA-MNFC,Mill,G1CM,2012/07/14,,2998,2012/07/15,0.010795,0.867992,-122.628713,39.321599
1619.84000000,USFS,1800,FIMT,2012,N,CA-MNFC,Mill,G1CM,2012/07/14,,2998,2012/07/15,0.000685,0.308319,-122.628516,39.283435
1695.24000000,State Agency,0158,FIMT,2012,N,CA-NEU,Robbers,G1WW,2012/07/15,,,2012/07/15,0.000714,0.159976,-120.888872,39.048884
4181.78000000,Local Agency,2232,IR heat perimeter,2012,N,CO-JEX,Lower North Fork,GP8W,2012/03/27,,2809,2012/03/29,0.001772,0.233235,-105.192259,39.452971
143.10000000,NPS,1800,WFDSS; GPS air; 'Bunshu Trail' in FireCode,2012,N,FL-BCP,Bundschu Trail,GP7H,2012/03/31,,,2012/04/24,0.000052,0.042743,-81.166296,26.180086
355.37000000,USFS,0227,IR heat perimeter,2012,N,ID-NPF,Goat,G42D,2012/08/06,,3135,2012/08/07,0.000167,0.074738,-114.882868,45.988030
92986.84000000,USFS,0200,FIMT,2012,N,OR-FWF,Barry Point,G47N,2012/08/23,,3105,2012/08/23,0.040897,1.969508,-120.676535,42.015972
141.67000000,USFS,0000,FIMT,2012,N,OR-UPF,Butte,G59P,2012/08/21,,3161,2012/08/22,0.000064,0.058361,-122.012010,43.354408
49.15000000,NPS,1800,WFDSS; GPS air,2012,N,FL-BCP,Bundschu South,GQD9,2012/03/31,,,2012/04/24,0.000018,0.023960,-81.157805,26.183874
5.33000000,NPS,1800,WFDSS; GPS ground,2012,N,FL-BCP,Bundschu North,GQE0,2012/03/31,,,2012/04/24,0.000002,0.010629,-81.151043,26.186024
17142.11000000,BLM,2103,FIMT,2012,N,UT-VLD,Wolf Den,GZ8J,2012/07/02,,2988,2012/07/03,0.007273,0.781141,-109.135443,39.747058
800.08000000,USFS,1600,FIMT,2012,N,MI-HMF,Little Mack Lake,GTB3,2012/04/27,,2842,2012/04/30,0.000367,0.109190,-84.093571,44.584671
6.18000000,USFS,0000,WFDSS; GPS ground,2012,N,AZ-CNF,Milepost 6,GTA9,2012/04/27,,,2012/04/30,0.000002,0.008294,-110.641494,32.270350
14.70000000,USFS,1100,WFDSS; GPS ground; no entry in FireCode,2012,N,AL-ALF,Bday,000012,2012/04/30,,,2012/04/30,0.000006,0.010428,-87.076825,32.902002
206.97000000,USFS,1800,WFDSS; GPS ground,2012,N,AZ-CNF,Cedar,GS6E,2012/04/25,,,2012/05/01,0.000081,0.058154,-110.100222,32.739022
13381.76000000,State Agency,1745,FIMT,2012,N,TX-TXS,Livermore Ranch Complex,GTN6,2012/05/01,Livermore Ranch,2843,2012/05/02,0.005097,0.461840,-104.202066,30.644530
10571.27000000,State Agency,1745,FIMT,2012,N,TX-TXS,Livermore Ranch Complex,GTN6,2012/05/01,Spring Mountain,2843,2012/05/02,0.004029,0.513592,-104.288192,30.700484
9.10000000,USFS,1200,WFDSS; GPS ground; named '18' in FireCode,2012,N,CA-BDF,Highway 18,GL9H,2012/01/13,,2749,2012/01/19,0.000004,0.010886,-117.307535,34.225823
