id,date,published,title,url,image,source,priority,text,category,latitude,longitude
9,01/08/13 2:04 pm,1,January 8 News: Commission Urges New York City To Better Prepare For ...,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNGIXgUt0s2An9g6xLFGGFAAWRFhkA&url=http://thinkprogress.org/climate/2013/01/08/1412301/january-8-news-commission-urges-new-york-city-to-better-prepare-for-climate-change/,//nt0.ggpht.com/news/tbn/VOdopC0WcFNhhM/6.jpg,ThinkProgress,,"Andrew M. Cuomo, charged with figuring out how New York should adapt in the long term to cope with worsening storms amid climate change and population growth, has recommended an extensive menu of programs. [New York Times]. The development of...",environment,40.7142691,-74.0059729
29,01/08/13 8:00 pm,1,US experiences warmest and second most extreme weather year ever recorded ...,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNEv5cg0CLkhMPSphdAsDcLvUMrtsg&url=http://www.washingtonpost.com/blogs/capital-weather-gang/post/us-experiences-warmest-and-second-most-extreme-weather-year-ever-recorded-in-2012/2013/01/08/c1867656-5962-11e2-88d0-c4cf65c3ad15_blog.html,//nt3.ggpht.com/news/tbn/Qwa6rnYPO0O0ZM/6.jpg,Washington Post (blog),,Its Climate Extremes Index - which measures the area of U.S. affected by unusually warm and cold and wet and dry conditions - was nearly twice the average value and only trailed 1988. Eleven billion dollar weather disasters occurred - headlined by...,weather,38.8951118,-77.0363658
30,01/08/13 8:00 pm,1,STUDY: Warmest Year On Record Received Cool Climate Coverage,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNHNvoIRNS5uwggmDXOYop3RFyPB9A&url=http://mediamatters.org/research/2013/01/08/study-warmest-year-on-record-received-cool-clim/192079,,Media Matters for America,,"A Media Matters analysis finds that news coverage of climate change on ABC, CBS, NBC and FOX remained low in 2012 despite record temperatures and a series of extreme weather events in the U.S. When the Sunday shows did discuss climate change,...",weather,39.76,-98.5
7,01/08/13 2:03 pm,1,Why Bark Beetles are Chewing Through U.S. Forests,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNFRG0UizTDQekmIRUFCPCGZg9Fmlg&url=http://www.climatecentral.org/news/why-bark-beetles-are-chewing-their-way-through-americas-forests-15429,,Climate Central,1,"The conifer forests of the North American west have been under a massive assault over the past decade by bark beetles: one species alone, the mountain pine beetle, has killed more than 70,000 square miles&amp;#39; worth of trees, equivalent to the area of...",environment,38.1944556,-119.8499424
8,01/08/13 2:03 pm,1,Capturing Climate Change Digitally,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNGdNBMf0W8ufSj8qnUfqiQiOwBZgQ&url=http://green.blogs.nytimes.com/2012/12/27/capturing-climate-change-digitally/,//nt0.ggpht.com/news/tbn/5Pf-UpR_HvOQqM/6.jpg,New York Times (blog),,"By analyzing thousands of photographs of a forest canopy less than 40 miles outside London, the researchers were able to estimate carbon uptake over a two-year period based on the leaves&amp;#39; hues. Forests play a vital role in mitigating the effects of...",environment,40.7142691,-74.0059729
12,01/08/13 2:04 pm,1,"The Week Ahead: Sea-Level Rise on Federal, Local Climate Change Agendas",http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNHIciySOJj7obSR-QrMaPNUcCQdMQ&url=http://www.bna.com/week-ahead-sealevel-b17179871704/,,Bloomberg BNA,,"The climate.bna.com blog expands on BNA&amp;#39;s expertise in covering climate change and clean energy issues by offering a fresh take on legal, regulatory, and policy developments in the United States and around the world. Bloggers will offer commentary on...",oceans,36.12983354794379,-86.67131423950195
13,01/08/13 2:04 pm,1,Gulf swallowing Galveston faster than thought,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNFLlCD44e3Gou4AwOQTzwrKbr1_ng&url=http://www.news-journal.com/news/state/gulf-swallowing-galveston-faster-than-thought/article_8e8ec01c-fd90-50cf-9007-adcddf7d174d.html,,Longview News-Journal,,"The report based its calculation on historic sea level rise and failed to include climate change. Sea levels are rising much faster than previous estimates that accounted for climate change, according to reports released in December by U.S. government...",oceans,29.3013479,-94.7976959
36,01/08/13 10:01 pm,1,2012 was hottest year on record in US,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNEIHjXiJwC_1Fw-BT4XYbJvxV7hAw&url=http://thehill.com/blogs/e2-wire/e2-wire/276105-fed-data-2012-was-hottest-on-record-in-us,//nt0.ggpht.com/news/tbn/JDFabxlrx_KgRM/6.jpg,The Hill (blog),,"Congress can no longer afford to watch the devastation from an air conditioned perch,? Markey said. ?We must make 2013 a year for climate action. Waiting around for the next superstorm to flood Boston&amp;#39;s Faneuil Hall or the Boston Garden is not an...",weather,42.3592642,-71.0564398
10,01/08/13 2:04 pm,1,Sandy Tops List of 2012 Extreme Weather &amp; Climate Events,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNFV9ambS63-HNRtMspcpfOeILv3Mg&url=http://www.climatecentral.org/news/hurricane-sandy-tops-list-of-2012-extreme-weather-and-climate-events-15405,//nt3.ggpht.com/news/tbn/50MTYXO1P1W4QM/6.jpg,Climate Central,,"From unprecedented heat waves that shattered &amp;quot;Dust Bowl&amp;quot; era records from the 1930s, to Hurricane Sandy, which devastated coastal New Jersey and New York, 2012 was the year Mother Nature had it out for the U.S. No country on Earth rivaled the U.S. in...",weather,40.7142691,-74.0059729
11,01/08/13 2:04 pm,1,Extreme weather more persuasive on climate change than scientists,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNETD4muXmOBabhl1Q4FU3hzcTI1JQ&url=http://www.guardian.co.uk/environment/2012/dec/14/extreme-weather-climate-change-scientists,//nt0.ggpht.com/news/tbn/nPn_wtfhx_pzoM/6.jpg,The Guardian,,"Climate sceptics, it turns out, are much more likely to believe direct evidence of a changing climate in the form of extreme weather events than they do scientists, when it comes to global warming. A poll released on Friday by the Associated Press-GfK...",weather,37.6636103,-107.5403366
45,01/09/13 5:00 am,1,"2012 was hottest year on record in US, climate agency says",http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNFMODOOpwPeUsW-ZiqychcdaPrGQw&url=http://news.yahoo.com/2012-hottest-record-u-climate-agency-says-222401989.html,//nt2.ggpht.com/news/tbn/Asa1zP3x5jGsSM/6.jpg,Yahoo! News (blog),,"A dead carp in one of the dried up pools at Cheyenne Bottoms Wildlife Area,. Enlarge Photo. Reuters/Reuters - A dead carp in one of the dried up pools at Cheyenne Bottoms Wildlife Area, in Great Bend, Kansas in this file photo taken August 7, 2012.and more&amp;nbsp;&amp;raquo;",environment,41.1399814,-104.8202462
72,01/10/13 12:01 am,1,"Extreme weather, including Hurricane Isaac, Superstorm Sandy, dominated ...",http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNErCaXT7-rt7uPV25H4GEi-GbnHQQ&url=http://www.nola.com/weather/index.ssf/2013/01/extreme_weather_including_hurr.html,//nt2.ggpht.com/news/tbn/3px6KChGI8mvuM/6.jpg,NOLA.com,,"Extreme weather, including drought, wildfires, hurricanes and storms, dominated the nation&amp;#39;s climate in 2012, according to a statistical summary released Tuesday by the National Oceanic and Atmospheric Administration. Louisiana&amp;#39;s unusual weather...",weather,34.0522342,-118.2436849
74,01/10/13 2:00 am,1,"Broward County, Fla., Joins National Movement for Climate Change Action",http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNFviy26ABOi8afsddajYVAIbWV1Iw&url=http://www.biologicaldiversity.org/news/press_releases/2013/clean-air-cities-01-09-2013.html,,Center for Biological Diversity (press release),,"Facing a major flooding threat from rising sea levels, Broward County, Fla., has become the 47th U.S. community to call on President Barack Obama and the Environmental Protection Agency to use the Clean Air Act to cut greenhouse gas pollution that is...",oceans,26.1503636,-80.48311
78,01/10/13 1:00 pm,1,Blackcaps: a new winter visitor to our gardens,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNFHGnvdbg3xD6YXZ3xk0bdmzYMjRQ&url=http://www.guardian.co.uk/lifeandstyle/gardening-blog/2013/jan/10/blackcap-winter-migratory-bird,//nt0.ggpht.com/news/tbn/BFKzJEjObzaQDM/6.jpg,The Guardian (blog),,"This may not appear to be interesting news ? birds adapt all the time and the last 10 years has seen an increase in the number of goldfinches, long-tailed tits and, more recently, bullfinches visiting our gardens to take advantage of the food we put...",environment,37.6636103,-107.5403366
23,01/08/13 4:00 pm,1,Wind turbines versus wildlife,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNHDlRXJSGpIv5gUtt2mbjI9t7Z2kQ&url=http://tucsoncitizen.com/wryheat/2013/01/08/wind-turbines-versus-wildlife/,,Tucson Citizen,,"Most environmentalists just don&amp;#39;t want to know. Because they&amp;#39;re so desperate to believe in renewable energy, they&amp;#39;re in a state of denial. But the evidence suggests that, this century at least, renewables pose a far greater threat to wildlife than...",environment,32.2217429,-110.926479
24,01/08/13 4:00 pm,1,FWP will not challenge order halting wolverine trapping,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNHkFK2d_AhHm6iJbTbitOuhfJEYhQ&url=http://billingsgazette.com/news/state-and-regional/montana/fwp-will-not-challenge-order-halting-wolverine-trapping/article_9dd419d0-18a3-5ec5-813b-b0b471742983.html,,Billings Gazette,,"Conservation and sporting groups sued in October to halt the trapping season, citing a 2010 finding by federal wildlife officials that said climate change may threaten the species&amp;#39; long-term survival. District Judge Jeffrey Sherlock issued the...",environment,45.7832856,-108.5006904
31,01/08/13 8:01 pm,1,Editorial: Climate change inspires ingenuity,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNFGApVenRBuP0luRifZGY1PVrQAsQ&url=http://www.dailyastorian.com/opinion/editorials/editorial-climate-change-inspires-ingenuity/article_b56c41a8-59c0-11e2-b213-0019bb2963f4.html,,Daily Astorian,,"As climate change becomes a reality, there will be increasing need to shift the ecology of land parcels within all types of ecosystems. Nancy McCarthy&amp;#39;s Friday story about Casey Corkrey&amp;#39;s plan to restore a Sitka spruce swamp in Seaside fits that process.",weather,36.6110709,-121.851619
32,01/08/13 9:00 pm,1,Climate Change to Claim San Francisco Marshes,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNETTNWruwqtlEsgQof56Xr142MWPw&url=http://www.ouramazingplanet.com/3962-san-francisco-marsh-disappear.html,,Our Amazing Planet,,"More than 80 percent of critical salt marsh habitat around San Francisco Bay will disappear in 100 years due to rising sea levels, according to a detailed, decade-long survey of the area by the U.S. Geological Survey (USGS). The marshes are the bay&amp;#39;s...",oceans,37.7749295,-122.4194155
33,01/08/13 9:00 pm,1,Catastrophic Sea Level Rise Predicted by 2100,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNFQ9YbQ9XSnkmjteoeKsOiOZoya7w&url=http://www.greenoptimistic.com/2013/01/08/catastrophic-sea-level-rise-predicted-by-2100/,,The Green Optimistic (blog),,"Regardless of the specific rise in sea level, there will be serious consequences to all low lying countries and some of the largest cities in the world. Even New York and London have coastal ports, so even small rises facilitate potentially major...",oceans,40.7142691,-74.0059729
34,01/08/13 9:00 pm,1,Global Warming Beneficial to Ratsnakes,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNF7P8j5dSD9hVq1FzwZn0Ge3Q1lBQ&url=http://www.sciencedaily.com/releases/2013/01/130108132044.htm,,Science Daily (press release),,"8, 2013 ? Speculation about how animals will respond to climate change due to global warming led University of Illinois researcher Patrick Weatherhead and his students to conduct a study of ratsnakes at three different latitudes -- Ontario, Illinois...",environment,40.0003204,-89.2503681
0,01/08/13 2:03 pm,1,How Climate Change Will Impact Texas,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNEEYtk06iZ5meOx_YEOHQWutdakAw&url=http://stateimpact.npr.org/texas/2013/01/08/how-climate-change-will-impact-texas/,,StateImpact Texas,,"?One thing we know just from basic theory, is that as the climate warms, and as you put more greenhouse gas in the atmosphere, the intensity of hurricanes should go up,? MIT Professor of Atmospheric Science Kerry Emanuel says. Emanuel&amp;#39;s work looks at...",weather,31.2504424,-99.2506061
1,01/08/13 2:03 pm,1,Hedging Climate Bets: Hurricane Sandy and Climate Adaptation,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNGdPLEtw7PgxOdZta_s7iAsG5Y_BQ&url=http://www.environmentalleader.com/2012/12/17/hedging-climate-bets-hurricane-sandy-and-climate-adaptation/,//nt1.ggpht.com/news/tbn/qd0fWYjQpfObJM/6.jpg,Environmental Leader,,"Along the same lines, Hurricane Sandy has generated renewed attention to the potential effects of climate change and the issue of climate adaptation. Hurricane Sandy impacted numerous lives and the costs to New York State alone are estimated at over...",weather,43.0003472,-75.4998978
2,01/08/13 2:03 pm,1,Avoiding a climate-change apocalypse,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNFghw_uaLRu7mNZjaVfZQNlNwpXEw&url=http://www.washingtonpost.com/opinions/katrina-vanden-heuvel-a-climate-change-apocalypse/2013/01/07/f440d704-58e4-11e2-9fa9-5fbdc9530eb9_story.html,,Washington Post,,"Just Google image search ?Hurricane Sandy and Staten Island,? and you&amp;#39;ll get the general idea. Certainly, it will take much more research to understand whether there&amp;#39;s a direct link between Sandy and climate change. But we do know that storm&amp;#39;s impact...",weather,40.5623272,-74.1398649
3,01/08/13 2:03 pm,1,Where am I? &gt; Home &gt; Climate &gt; University of Hawaii Comes to ...,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNGDv9XLUgRjdB5bhi-SkngYE_mgLw&url=http://www.enn.com/climate/article/45377,,Environmental News Network,,Hurricane Sandy caused more damage than many people who are not living in the Staten Island and Jersey Shore areas are aware of. It will take a long time to recover and help is still needed. The University of Hawaii may take the title of the helpers...,weather,40.5623272,-74.1398649
4,01/08/13 2:03 pm,1,"Hurricane Sandy, protecting America, and bipartisanship beyond a hug",http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNGoV5sjaq_KjxemnmgDgbHAI2Q8TA&url=http://www.washingtonpost.com/blogs/capital-weather-gang/post/hurricane-sandy-protecting-america-and-bipartisanship-beyond-a-hug/2013/01/07/f022ce6e-58eb-11e2-9fa9-5fbdc9530eb9_blog.html,,Washington Post (blog),,"Just as Hurricane Sandy morphed into Superstorm Sandy, the nation needs to morph its declining weather, climate, ocean and land monitoring capabilities into a super system of environmental intelligence, one that is better equipped to handle an...",weather,38.8951118,-77.0363658
17,01/08/13 2:04 pm,1,State building changes ordered to avert flood damage,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNGHOBIKp3W5DaqZmQiMLQlHMFz92Q&url=http://articles.baltimoresun.com/2012-12-28/features/bs-gr-omalley-climate-order-20121228_1_sea-level-flood-damage-climate-change,//nt1.ggpht.com/news/tbn/tVaChkfkeqMKFM/6.jpg,Baltimore Sun,,The state has about 450 facilities and 400 miles of roads and highways in low-lying areas deemed likely to experience climate-aggravated flooding over the next century. With state officials already trying to get coastal counties and municipalities to...,weather,39.2903848,-76.6121893
